ess_criterion,habitual_tendency,repetition,episode,n_samples
1000,0.01,66,49,58896
1000,0.01,66,50,63506
1000,0.01,67,1,60619
1000,0.01,67,2,76602
1000,0.01,67,3,82219
1000,0.01,67,4,94107
1000,0.01,67,5,71293
1000,0.01,67,6,72494
1000,0.01,67,7,76562
1000,0.01,67,8,61614
1000,0.01,67,9,66943
1000,0.01,67,10,75820
1000,0.01,67,11,61737
1000,0.01,67,12,66784
1000,0.01,67,13,76439
1000,0.01,67,14,55866
1000,0.01,67,15,72571
1000,0.01,67,16,71866
1000,0.01,67,17,67608
1000,0.01,67,18,84242
1000,0.01,67,19,61659
1000,0.01,67,20,56812
1000,0.01,67,21,73830
1000,0.01,67,22,58043
1000,0.01,67,23,78787
1000,0.01,67,24,53248
1000,0.01,67,25,57108
1000,0.01,67,26,68262
1000,0.01,67,27,66296
1000,0.01,67,28,71193
1000,0.01,67,29,61681
1000,0.01,67,30,83136
1000,0.01,67,31,68805
1000,0.01,67,32,80902
1000,0.01,67,33,70104
1000,0.01,67,34,74846
1000,0.01,67,35,70285
1000,0.01,67,36,65071
1000,0.01,67,37,54113
1000,0.01,67,38,70097
1000,0.01,67,39,64094
1000,0.01,67,40,62562
1000,0.01,67,41,58516
1000,0.01,67,42,67574
1000,0.01,67,43,69757
1000,0.01,67,44,65451
1000,0.01,67,45,61233
1000,0.01,67,46,67567
1000,0.01,67,47,65972
1000,0.01,67,48,60506
1000,0.01,67,49,61110
1000,0.01,67,50,68468
1000,0.01,68,1,77757
1000,0.01,68,2,70313
1000,0.01,68,3,63045
1000,0.01,68,4,70051
1000,0.01,68,5,67600
1000,0.01,68,6,63663
1000,0.01,68,7,58878
1000,0.01,68,8,66207
1000,0.01,68,9,68374
1000,0.01,68,10,59740
1000,0.01,68,11,73296
1000,0.01,68,12,75940
1000,0.01,68,13,73640
1000,0.01,68,14,73016
1000,0.01,68,15,63214
1000,0.01,68,16,84043
1000,0.01,68,17,66968
1000,0.01,68,18,65661
1000,0.01,68,19,56346
1000,0.01,68,20,70484
1000,0.01,68,21,60293
1000,0.01,68,22,66867
1000,0.01,68,23,64378
1000,0.01,68,24,71565
1000,0.01,68,25,64558
1000,0.01,68,26,84246
1000,0.01,68,27,59203
1000,0.01,68,28,57398
1000,0.01,68,29,67498
1000,0.01,68,30,65749
1000,0.01,68,31,68417
1000,0.01,68,32,58685
1000,0.01,68,33,60086
1000,0.01,68,34,55652
1000,0.01,68,35,69923
1000,0.01,68,36,63388
1000,0.01,68,37,61418
1000,0.01,68,38,66151
1000,0.01,68,39,67364
1000,0.01,68,40,54076
1000,0.01,68,41,69420
1000,0.01,68,42,70984
1000,0.01,68,43,66354
1000,0.01,68,44,73418
1000,0.01,68,45,65731
1000,0.01,68,46,78286
1000,0.01,68,47,63537
1000,0.01,68,48,61168
1000,0.01,68,49,63058
1000,0.01,68,50,62821
1000,0.01,69,1,64869
1000,0.01,69,2,61577
1000,0.01,69,3,81609
1000,0.01,69,4,65866
1000,0.01,69,5,66770
1000,0.01,69,6,65110
1000,0.01,69,7,72604
1000,0.01,69,8,68856
1000,0.01,69,9,80120
1000,0.01,69,10,70341
1000,0.01,69,11,70662
1000,0.01,69,12,68090
1000,0.01,69,13,59893
1000,0.01,69,14,75191
1000,0.01,69,15,70953
1000,0.01,69,16,71019
1000,0.01,69,17,63818
1000,0.01,69,18,66322
1000,0.01,69,19,69004
1000,0.01,69,20,77279
1000,0.01,69,21,79731
1000,0.01,69,22,66018
1000,0.01,69,23,70097
1000,0.01,69,24,72328
1000,0.01,69,25,73168
1000,0.01,69,26,60838
1000,0.01,69,27,80137
1000,0.01,69,28,82442
1000,0.01,69,29,56741
1000,0.01,69,30,63509
1000,0.01,69,31,65694
1000,0.01,69,32,64014
1000,0.01,69,33,71847
1000,0.01,69,34,69908
1000,0.01,69,35,58413
1000,0.01,69,36,66737
1000,0.01,69,37,65286
1000,0.01,69,38,63745
1000,0.01,69,39,61989
1000,0.01,69,40,57477
1000,0.01,69,41,60844
1000,0.01,69,42,63346
1000,0.01,69,43,64199
1000,0.01,69,44,59193
1000,0.01,69,45,61280
1000,0.01,69,46,56959
1000,0.01,69,47,73899
1000,0.01,69,48,64516
1000,0.01,69,49,64578
1000,0.01,69,50,67987
1000,0.01,70,1,70262
1000,0.01,70,2,66480
1000,0.01,70,3,88879
1000,0.01,70,4,74105
1000,0.01,70,5,69869
1000,0.01,70,6,57219
1000,0.01,70,7,74984
1000,0.01,70,8,64385
1000,0.01,70,9,71199
1000,0.01,70,10,65882
1000,0.01,70,11,71738
1000,0.01,70,12,75156
1000,0.01,70,13,69043
1000,0.01,70,14,82543
1000,0.01,70,15,61994
1000,0.01,70,16,70284
1000,0.01,70,17,60297
1000,0.01,70,18,65615
1000,0.01,70,19,60342
1000,0.01,70,20,65292
1000,0.01,70,21,57870
1000,0.01,70,22,65442
1000,0.01,70,23,65159
1000,0.01,70,24,59950
1000,0.01,70,25,62392
1000,0.01,70,26,72462
1000,0.01,70,27,72586
1000,0.01,70,28,80643
1000,0.01,70,29,63963
1000,0.01,70,30,70661
1000,0.01,70,31,62722
1000,0.01,70,32,61329
1000,0.01,70,33,55489
1000,0.01,70,34,62484
1000,0.01,70,35,68279
1000,0.01,70,36,59000
1000,0.01,70,37,63988
1000,0.01,70,38,62857
1000,0.01,70,39,67956
1000,0.01,70,40,57488
1000,0.01,70,41,66363
1000,0.01,70,42,75657
1000,0.01,70,43,62124
1000,0.01,70,44,68729
1000,0.01,70,45,73128
1000,0.01,70,46,62068
1000,0.01,70,47,62326
1000,0.01,70,48,59016
1000,0.01,70,49,65276
1000,0.01,70,50,68234
1000,0.01,71,1,72068
1000,0.01,71,2,64692
1000,0.01,71,3,70846
1000,0.01,71,4,70422
1000,0.01,71,5,63999
1000,0.01,71,6,74551
1000,0.01,71,7,66073
1000,0.01,71,8,70157
1000,0.01,71,9,66052
1000,0.01,71,10,67290
1000,0.01,71,11,67939
1000,0.01,71,12,76873
1000,0.01,71,13,76241
1000,0.01,71,14,62178
1000,0.01,71,15,73779
1000,0.01,71,16,60688
1000,0.01,71,17,82838
1000,0.01,71,18,59148
1000,0.01,71,19,64968
1000,0.01,71,20,64452
1000,0.01,71,21,63319
1000,0.01,71,22,62541
1000,0.01,71,23,68660
1000,0.01,71,24,75408
1000,0.01,71,25,59736
1000,0.01,71,26,64002
1000,0.01,71,27,70499
1000,0.01,71,28,78771
1000,0.01,71,29,66678
1000,0.01,71,30,65019
1000,0.01,71,31,56599
1000,0.01,71,32,70023
1000,0.01,71,33,77390
1000,0.01,71,34,60519
1000,0.01,71,35,58203
1000,0.01,71,36,63713
1000,0.01,71,37,53532
1000,0.01,71,38,61883
1000,0.01,71,39,68166
1000,0.01,71,40,82503
1000,0.01,71,41,62853
1000,0.01,71,42,61287
1000,0.01,71,43,54182
1000,0.01,71,44,59327
1000,0.01,71,45,67670
1000,0.01,71,46,67900
1000,0.01,71,47,73973
1000,0.01,71,48,62142
1000,0.01,71,49,57656
1000,0.01,71,50,64519
1000,0.01,72,1,61321
1000,0.01,72,2,73100
1000,0.01,72,3,60673
1000,0.01,72,4,69694
1000,0.01,72,5,84793
1000,0.01,72,6,72008
1000,0.01,72,7,68333
1000,0.01,72,8,61403
1000,0.01,72,9,71549
1000,0.01,72,10,65187
1000,0.01,72,11,60029
1000,0.01,72,12,60449
1000,0.01,72,13,67600
1000,0.01,72,14,56054
1000,0.01,72,15,66643
1000,0.01,72,16,65420
1000,0.01,72,17,64127
1000,0.01,72,18,60135
1000,0.01,72,19,55376
1000,0.01,72,20,63356
1000,0.01,72,21,61875
1000,0.01,72,22,56044
1000,0.01,72,23,70992
1000,0.01,72,24,64539
1000,0.01,72,25,56044
1000,0.01,72,26,67102
1000,0.01,72,27,61753
1000,0.01,72,28,85921
1000,0.01,72,29,61221
1000,0.01,72,30,67066
1000,0.01,72,31,52682
1000,0.01,72,32,59033
1000,0.01,72,33,70431
1000,0.01,72,34,62938
1000,0.01,72,35,58951
1000,0.01,72,36,64539
1000,0.01,72,37,66243
1000,0.01,72,38,58062
1000,0.01,72,39,61709
1000,0.01,72,40,61973
1000,0.01,72,41,77368
1000,0.01,72,42,75402
1000,0.01,72,43,66330
1000,0.01,72,44,62744
1000,0.01,72,45,68335
1000,0.01,72,46,60863
1000,0.01,72,47,77319
1000,0.01,72,48,72159
1000,0.01,72,49,60564
1000,0.01,72,50,60969
1000,0.01,73,1,72482
1000,0.01,73,2,73715
1000,0.01,73,3,67277
1000,0.01,73,4,58561
1000,0.01,73,5,61000
1000,0.01,73,6,59697
1000,0.01,73,7,79262
1000,0.01,73,8,63280
1000,0.01,73,9,82890
1000,0.01,73,10,72446
1000,0.01,73,11,84260
1000,0.01,73,12,80680
1000,0.01,73,13,65818
1000,0.01,73,14,69296
1000,0.01,73,15,59076
1000,0.01,73,16,82612
1000,0.01,73,17,65502
1000,0.01,73,18,63671
1000,0.01,73,19,68562
1000,0.01,73,20,73766
1000,0.01,73,21,56691
1000,0.01,73,22,68833
1000,0.01,73,23,61881
1000,0.01,73,24,68769
1000,0.01,73,25,61286
1000,0.01,73,26,59392
1000,0.01,73,27,69905
1000,0.01,73,28,60901
1000,0.01,73,29,76977
1000,0.01,73,30,67130
1000,0.01,73,31,60954
1000,0.01,73,32,62074
1000,0.01,73,33,71868
1000,0.01,73,34,73979
1000,0.01,73,35,72733
1000,0.01,73,36,67532
1000,0.01,73,37,72515
1000,0.01,73,38,55587
1000,0.01,73,39,60171
1000,0.01,73,40,70613
1000,0.01,73,41,59018
1000,0.01,73,42,72150
1000,0.01,73,43,60113
1000,0.01,73,44,57700
1000,0.01,73,45,71607
1000,0.01,73,46,71637
1000,0.01,73,47,55694
1000,0.01,73,48,71232
1000,0.01,73,49,62603
1000,0.01,73,50,71862
1000,0.01,74,1,84948
1000,0.01,74,2,65154
1000,0.01,74,3,63556
1000,0.01,74,4,64326
1000,0.01,74,5,86237
1000,0.01,74,6,59514
1000,0.01,74,7,74604
1000,0.01,74,8,79382
1000,0.01,74,9,63260
1000,0.01,74,10,72382
1000,0.01,74,11,64830
1000,0.01,74,12,59292
1000,0.01,74,13,65772
1000,0.01,74,14,61347
1000,0.01,74,15,85239
1000,0.01,74,16,61027
1000,0.01,74,17,72346
1000,0.01,74,18,65633
1000,0.01,74,19,69691
1000,0.01,74,20,63814
1000,0.01,74,21,65596
1000,0.01,74,22,62466
1000,0.01,74,23,64807
1000,0.01,74,24,76768
1000,0.01,74,25,64686
1000,0.01,74,26,64457
1000,0.01,74,27,68054
1000,0.01,74,28,69140
1000,0.01,74,29,57479
1000,0.01,74,30,68044
1000,0.01,74,31,67181
1000,0.01,74,32,65883
1000,0.01,74,33,59676
1000,0.01,74,34,59919
1000,0.01,74,35,58706
1000,0.01,74,36,66821
1000,0.01,74,37,59957
1000,0.01,74,38,51374
1000,0.01,74,39,56813
1000,0.01,74,40,79714
1000,0.01,74,41,62640
1000,0.01,74,42,83062
1000,0.01,74,43,74802
1000,0.01,74,44,69320
1000,0.01,74,45,73555
1000,0.01,74,46,56150
1000,0.01,74,47,64989
1000,0.01,74,48,66905
1000,0.01,74,49,62452
1000,0.01,74,50,62372
1000,0.01,75,1,71166
1000,0.01,75,2,76083
1000,0.01,75,3,61640
1000,0.01,75,4,59662
1000,0.01,75,5,65684
1000,0.01,75,6,60348
1000,0.01,75,7,64780
1000,0.01,75,8,75019
1000,0.01,75,9,55258
1000,0.01,75,10,62881
1000,0.01,75,11,71542
1000,0.01,75,12,70242
1000,0.01,75,13,66641
1000,0.01,75,14,60731
1000,0.01,75,15,70525
1000,0.01,75,16,79381
1000,0.01,75,17,61862
1000,0.01,75,18,79808
1000,0.01,75,19,61488
1000,0.01,75,20,67936
1000,0.01,75,21,65290
1000,0.01,75,22,69979
1000,0.01,75,23,70291
1000,0.01,75,24,65414
1000,0.01,75,25,58836
1000,0.01,75,26,60221
1000,0.01,75,27,58607
1000,0.01,75,28,66691
1000,0.01,75,29,74766
1000,0.01,75,30,61582
1000,0.01,75,31,78994
1000,0.01,75,32,73336
1000,0.01,75,33,74521
1000,0.01,75,34,72300
1000,0.01,75,35,83318
1000,0.01,75,36,58658
1000,0.01,75,37,57956
1000,0.01,75,38,65577
1000,0.01,75,39,63722
1000,0.01,75,40,63379
1000,0.01,75,41,72152
1000,0.01,75,42,67097
1000,0.01,75,43,74509
1000,0.01,75,44,61627
1000,0.01,75,45,76685
1000,0.01,75,46,61337
1000,0.01,75,47,60817
1000,0.01,75,48,71693
1000,0.01,75,49,65808
1000,0.01,75,50,57061
1000,0.01,76,1,65113
1000,0.01,76,2,64297
1000,0.01,76,3,75004
1000,0.01,76,4,62272
1000,0.01,76,5,69187
1000,0.01,76,6,62489
1000,0.01,76,7,68536
1000,0.01,76,8,62611
1000,0.01,76,9,71122
1000,0.01,76,10,67722
1000,0.01,76,11,64103
1000,0.01,76,12,69025
1000,0.01,76,13,70901
1000,0.01,76,14,63873
1000,0.01,76,15,66367
1000,0.01,76,16,69778
1000,0.01,76,17,73935
1000,0.01,76,18,65532
1000,0.01,76,19,77108
1000,0.01,76,20,70973
1000,0.01,76,21,65628
1000,0.01,76,22,69552
1000,0.01,76,23,56389
1000,0.01,76,24,73706
1000,0.01,76,25,71805
1000,0.01,76,26,63649
1000,0.01,76,27,57001
1000,0.01,76,28,68516
1000,0.01,76,29,59242
1000,0.01,76,30,60749
1000,0.01,76,31,61908
1000,0.01,76,32,62351
1000,0.01,76,33,82726
1000,0.01,76,34,66038
1000,0.01,76,35,69007
1000,0.01,76,36,60151
1000,0.01,76,37,66025
1000,0.01,76,38,66081
1000,0.01,76,39,61899
1000,0.01,76,40,64418
1000,0.01,76,41,67758
1000,0.01,76,42,59066
1000,0.01,76,43,67073
1000,0.01,76,44,64592
1000,0.01,76,45,85202
1000,0.01,76,46,58524
1000,0.01,76,47,56511
1000,0.01,76,48,73383
1000,0.01,76,49,76583
1000,0.01,76,50,58466
1000,0.01,77,1,63096
1000,0.01,77,2,72891
1000,0.01,77,3,80702
1000,0.01,77,4,75345
1000,0.01,77,5,70174
1000,0.01,77,6,63337
1000,0.01,77,7,65239
1000,0.01,77,8,62971
1000,0.01,77,9,67980
1000,0.01,77,10,59681
1000,0.01,77,11,77447
1000,0.01,77,12,75231
1000,0.01,77,13,78203
1000,0.01,77,14,74376
1000,0.01,77,15,75232
1000,0.01,77,16,71239
1000,0.01,77,17,57060
1000,0.01,77,18,81557
1000,0.01,77,19,64529
1000,0.01,77,20,62860
1000,0.01,77,21,65021
1000,0.01,77,22,66726
1000,0.01,77,23,86161
1000,0.01,77,24,66768
1000,0.01,77,25,70138
1000,0.01,77,26,72672
1000,0.01,77,27,61895
1000,0.01,77,28,74858
1000,0.01,77,29,60297
1000,0.01,77,30,60394
1000,0.01,77,31,65341
1000,0.01,77,32,64623
1000,0.01,77,33,66310
1000,0.01,77,34,67539
1000,0.01,77,35,70507
1000,0.01,77,36,70871
1000,0.01,77,37,64900
1000,0.01,77,38,63649
1000,0.01,77,39,70114
1000,0.01,77,40,72783
1000,0.01,77,41,76845
1000,0.01,77,42,70956
1000,0.01,77,43,65757
1000,0.01,77,44,59446
1000,0.01,77,45,59172
1000,0.01,77,46,68159
1000,0.01,77,47,57728
1000,0.01,77,48,63472
1000,0.01,77,49,62872
1000,0.01,77,50,55179
1000,0.01,78,1,73284
1000,0.01,78,2,75882
1000,0.01,78,3,64459
1000,0.01,78,4,67890
1000,0.01,78,5,72905
1000,0.01,78,6,63593
1000,0.01,78,7,64025
1000,0.01,78,8,65342
1000,0.01,78,9,64323
1000,0.01,78,10,84574
1000,0.01,78,11,67133
1000,0.01,78,12,64767
1000,0.01,78,13,70339
1000,0.01,78,14,69013
1000,0.01,78,15,71461
1000,0.01,78,16,63959
1000,0.01,78,17,68755
1000,0.01,78,18,65427
1000,0.01,78,19,64047
1000,0.01,78,20,72660
1000,0.01,78,21,72421
1000,0.01,78,22,62572
1000,0.01,78,23,80166
1000,0.01,78,24,63986
1000,0.01,78,25,61751
1000,0.01,78,26,69629
1000,0.01,78,27,76850
1000,0.01,78,28,57792
1000,0.01,78,29,66254
1000,0.01,78,30,68147
1000,0.01,78,31,83847
1000,0.01,78,32,66689
1000,0.01,78,33,67618
1000,0.01,78,34,64687
1000,0.01,78,35,66116
1000,0.01,78,36,72008
1000,0.01,78,37,61045
1000,0.01,78,38,62198
1000,0.01,78,39,67024
1000,0.01,78,40,74661
1000,0.01,78,41,65925
1000,0.01,78,42,80147
1000,0.01,78,43,59760
1000,0.01,78,44,69868
1000,0.01,78,45,66336
1000,0.01,78,46,59736
1000,0.01,78,47,65611
1000,0.01,78,48,75025
1000,0.01,78,49,59091
1000,0.01,78,50,57397
1000,0.01,79,1,73865
1000,0.01,79,2,72162
1000,0.01,79,3,62030
1000,0.01,79,4,59506
1000,0.01,79,5,73251
1000,0.01,79,6,90691
1000,0.01,79,7,60316
1000,0.01,79,8,59598
1000,0.01,79,9,82761
1000,0.01,79,10,70956
1000,0.01,79,11,61051
1000,0.01,79,12,66729
1000,0.01,79,13,69994
1000,0.01,79,14,70608
1000,0.01,79,15,68097
1000,0.01,79,16,70466
1000,0.01,79,17,61892
1000,0.01,79,18,61443
1000,0.01,79,19,66319
1000,0.01,79,20,65540
1000,0.01,79,21,73027
1000,0.01,79,22,60756
1000,0.01,79,23,75255
1000,0.01,79,24,62522
1000,0.01,79,25,65629
1000,0.01,79,26,64322
1000,0.01,79,27,65724
1000,0.01,79,28,71667
1000,0.01,79,29,71249
1000,0.01,79,30,75230
1000,0.01,79,31,61441
1000,0.01,79,32,63968
1000,0.01,79,33,63916
1000,0.01,79,34,62058
1000,0.01,79,35,82740
1000,0.01,79,36,67423
1000,0.01,79,37,70617
1000,0.01,79,38,61806
1000,0.01,79,39,73539
1000,0.01,79,40,57205
1000,0.01,79,41,59968
1000,0.01,79,42,61333
1000,0.01,79,43,75141
1000,0.01,79,44,61184
1000,0.01,79,45,71695
1000,0.01,79,46,70609
1000,0.01,79,47,71755
1000,0.01,79,48,63106
1000,0.01,79,49,70258
1000,0.01,79,50,63014
1000,0.01,80,1,55283
1000,0.01,80,2,65221
1000,0.01,80,3,69329
1000,0.01,80,4,67772
1000,0.01,80,5,68948
1000,0.01,80,6,77638
1000,0.01,80,7,65987
1000,0.01,80,8,88090
1000,0.01,80,9,76963
1000,0.01,80,10,74598
1000,0.01,80,11,71668
1000,0.01,80,12,67258
1000,0.01,80,13,71936
1000,0.01,80,14,67891
1000,0.01,80,15,68733
1000,0.01,80,16,73367
1000,0.01,80,17,58588
1000,0.01,80,18,76324
1000,0.01,80,19,64731
1000,0.01,80,20,72126
1000,0.01,80,21,62644
1000,0.01,80,22,74587
1000,0.01,80,23,59474
1000,0.01,80,24,65538
1000,0.01,80,25,81286
1000,0.01,80,26,61680
1000,0.01,80,27,76502
1000,0.01,80,28,66630
1000,0.01,80,29,60798
1000,0.01,80,30,61774
1000,0.01,80,31,67953
1000,0.01,80,32,55005
1000,0.01,80,33,55826
1000,0.01,80,34,67372
1000,0.01,80,35,68404
1000,0.01,80,36,57900
1000,0.01,80,37,65107
1000,0.01,80,38,69673
1000,0.01,80,39,62176
1000,0.01,80,40,62924
1000,0.01,80,41,72111
1000,0.01,80,42,69335
1000,0.01,80,43,54920
1000,0.01,80,44,64580
1000,0.01,80,45,60069
1000,0.01,80,46,64112
1000,0.01,80,47,64481
1000,0.01,80,48,56883
1000,0.01,80,49,57764
1000,0.01,80,50,62983
1000,0.01,81,1,55197
1000,0.01,81,2,63294
1000,0.01,81,3,62875
1000,0.01,81,4,66081
1000,0.01,81,5,62214
1000,0.01,81,6,68663
1000,0.01,81,7,76518
1000,0.01,81,8,70646
1000,0.01,81,9,72294
1000,0.01,81,10,53288
1000,0.01,81,11,64901
1000,0.01,81,12,65752
1000,0.01,81,13,76369
1000,0.01,81,14,66955
1000,0.01,81,15,70833
1000,0.01,81,16,69951
1000,0.01,81,17,55762
1000,0.01,81,18,74048
1000,0.01,81,19,63529
1000,0.01,81,20,67890
1000,0.01,81,21,73104
1000,0.01,81,22,60910
1000,0.01,81,23,70271
1000,0.01,81,24,62771
1000,0.01,81,25,60657
1000,0.01,81,26,55761
1000,0.01,81,27,61167
1000,0.01,81,28,65932
1000,0.01,81,29,65640
1000,0.01,81,30,63417
1000,0.01,81,31,63202
1000,0.01,81,32,62113
1000,0.01,81,33,60841
1000,0.01,81,34,63467
1000,0.01,81,35,58874
1000,0.01,81,36,71653
1000,0.01,81,37,63031
1000,0.01,81,38,59746
1000,0.01,81,39,54290
1000,0.01,81,40,59050
1000,0.01,81,41,70232
1000,0.01,81,42,58635
1000,0.01,81,43,66247
1000,0.01,81,44,59581
1000,0.01,81,45,64136
1000,0.01,81,46,64366
1000,0.01,81,47,65132
1000,0.01,81,48,66580
1000,0.01,81,49,62671
1000,0.01,81,50,66768
1000,0.01,82,1,76509
1000,0.01,82,2,82846
1000,0.01,82,3,72945
1000,0.01,82,4,62538
1000,0.01,82,5,70716
1000,0.01,82,6,85444
1000,0.01,82,7,64468
1000,0.01,82,8,64080
1000,0.01,82,9,65081
1000,0.01,82,10,80695
1000,0.01,82,11,74461
1000,0.01,82,12,58303
1000,0.01,82,13,48539
1000,0.01,82,14,61523
1000,0.01,82,15,65558
1000,0.01,82,16,68234
1000,0.01,82,17,63758
1000,0.01,82,18,62860
1000,0.01,82,19,72021
1000,0.01,82,20,62661
1000,0.01,82,21,63668
1000,0.01,82,22,69621
1000,0.01,82,23,70626
1000,0.01,82,24,84596
1000,0.01,82,25,55010
1000,0.01,82,26,59461
1000,0.01,82,27,61346
1000,0.01,82,28,67445
1000,0.01,82,29,73378
1000,0.01,82,30,57530
1000,0.01,82,31,76810
1000,0.01,82,32,59776
1000,0.01,82,33,58924
1000,0.01,82,34,64612
1000,0.01,82,35,85629
1000,0.01,82,36,60099
1000,0.01,82,37,63196
1000,0.01,82,38,66526
1000,0.01,82,39,71076
1000,0.01,82,40,67712
1000,0.01,82,41,67802
1000,0.01,82,42,76795
1000,0.01,82,43,61684
1000,0.01,82,44,74012
1000,0.01,82,45,81829
1000,0.01,82,46,70350
1000,0.01,82,47,61426
1000,0.01,82,48,74263
1000,0.01,82,49,61229
1000,0.01,82,50,58416
1000,0.01,83,1,81977
1000,0.01,83,2,72283
1000,0.01,83,3,64123
1000,0.01,83,4,54348
1000,0.01,83,5,76641
1000,0.01,83,6,64653
1000,0.01,83,7,75483
1000,0.01,83,8,72871
1000,0.01,83,9,61818
1000,0.01,83,10,64017
1000,0.01,83,11,64010
1000,0.01,83,12,86592
1000,0.01,83,13,72294
1000,0.01,83,14,72338
1000,0.01,83,15,62441
1000,0.01,83,16,61215
1000,0.01,83,17,77063
1000,0.01,83,18,68723
1000,0.01,83,19,63291
1000,0.01,83,20,60524
1000,0.01,83,21,62457
1000,0.01,83,22,70672
1000,0.01,83,23,55254
1000,0.01,83,24,60983
1000,0.01,83,25,79279
1000,0.01,83,26,62715
1000,0.01,83,27,58850
1000,0.01,83,28,70701
1000,0.01,83,29,84828
1000,0.01,83,30,61065
1000,0.01,83,31,62088
1000,0.01,83,32,68483
1000,0.01,83,33,70908
1000,0.01,83,34,75178
1000,0.01,83,35,60583
1000,0.01,83,36,61824
1000,0.01,83,37,65519
1000,0.01,83,38,58040
1000,0.01,83,39,63876
1000,0.01,83,40,59065
1000,0.01,83,41,75383
1000,0.01,83,42,68496
1000,0.01,83,43,77063
1000,0.01,83,44,75055
1000,0.01,83,45,70235
1000,0.01,83,46,58563
1000,0.01,83,47,76410
1000,0.01,83,48,62837
1000,0.01,83,49,61595
1000,0.01,83,50,54215
1000,0.01,84,1,63758
1000,0.01,84,2,75735
1000,0.01,84,3,65784
1000,0.01,84,4,62938
1000,0.01,84,5,68642
1000,0.01,84,6,62882
1000,0.01,84,7,70996
1000,0.01,84,8,60095
1000,0.01,84,9,66962
1000,0.01,84,10,66880
1000,0.01,84,11,63312
1000,0.01,84,12,58863
1000,0.01,84,13,84216
1000,0.01,84,14,64061
1000,0.01,84,15,70687
1000,0.01,84,16,72795
1000,0.01,84,17,73262
1000,0.01,84,18,68191
1000,0.01,84,19,77257
1000,0.01,84,20,73944
1000,0.01,84,21,62584
1000,0.01,84,22,64020
1000,0.01,84,23,66615
1000,0.01,84,24,65497
1000,0.01,84,25,66388
1000,0.01,84,26,61689
1000,0.01,84,27,61463
1000,0.01,84,28,65574
1000,0.01,84,29,70345
1000,0.01,84,30,59604
1000,0.01,84,31,57312
1000,0.01,84,32,72028
1000,0.01,84,33,70959
1000,0.01,84,34,64027
1000,0.01,84,35,62259
1000,0.01,84,36,60484
1000,0.01,84,37,60511
1000,0.01,84,38,57151
1000,0.01,84,39,57786
1000,0.01,84,40,72744
1000,0.01,84,41,59850
1000,0.01,84,42,71326
1000,0.01,84,43,55242
1000,0.01,84,44,52912
1000,0.01,84,45,89566
1000,0.01,84,46,55023
1000,0.01,84,47,63340
1000,0.01,84,48,63913
1000,0.01,84,49,72232
1000,0.01,84,50,67875
1000,0.01,85,1,66795
1000,0.01,85,2,69383
1000,0.01,85,3,64713
1000,0.01,85,4,66029
1000,0.01,85,5,61575
1000,0.01,85,6,63941
1000,0.01,85,7,54928
1000,0.01,85,8,66271
1000,0.01,85,9,76153
1000,0.01,85,10,68654
1000,0.01,85,11,84408
1000,0.01,85,12,67084
1000,0.01,85,13,62037
1000,0.01,85,14,65323
1000,0.01,85,15,60681
1000,0.01,85,16,79038
1000,0.01,85,17,67022
1000,0.01,85,18,72980
1000,0.01,85,19,70982
1000,0.01,85,20,58785
1000,0.01,85,21,62209
1000,0.01,85,22,84476
1000,0.01,85,23,97944
1000,0.01,85,24,73015
1000,0.01,85,25,57930
1000,0.01,85,26,61929
1000,0.01,85,27,62495
1000,0.01,85,28,86131
1000,0.01,85,29,57725
1000,0.01,85,30,54798
1000,0.01,85,31,70041
1000,0.01,85,32,74044
1000,0.01,85,33,57620
1000,0.01,85,34,73280
1000,0.01,85,35,64694
1000,0.01,85,36,65756
1000,0.01,85,37,65579
1000,0.01,85,38,58514
1000,0.01,85,39,73738
1000,0.01,85,40,62218
1000,0.01,85,41,62191
1000,0.01,85,42,65124
1000,0.01,85,43,60309
1000,0.01,85,44,61624
1000,0.01,85,45,57700
1000,0.01,85,46,66061
1000,0.01,85,47,60004
1000,0.01,85,48,67578
1000,0.01,85,49,58014
1000,0.01,85,50,63847
1000,0.01,86,1,83385
1000,0.01,86,2,66219
1000,0.01,86,3,63019
1000,0.01,86,4,62981
1000,0.01,86,5,80877
1000,0.01,86,6,67050
1000,0.01,86,7,67771
1000,0.01,86,8,65867
1000,0.01,86,9,69726
1000,0.01,86,10,60905
1000,0.01,86,11,70771
1000,0.01,86,12,51222
1000,0.01,86,13,67692
1000,0.01,86,14,65786
1000,0.01,86,15,77047
1000,0.01,86,16,68270
1000,0.01,86,17,71287
1000,0.01,86,18,63790
1000,0.01,86,19,70621
1000,0.01,86,20,59624
1000,0.01,86,21,74964
1000,0.01,86,22,66216
1000,0.01,86,23,70169
1000,0.01,86,24,59796
1000,0.01,86,25,67475
1000,0.01,86,26,72832
1000,0.01,86,27,65614
1000,0.01,86,28,61025
1000,0.01,86,29,74325
1000,0.01,86,30,71729
1000,0.01,86,31,62645
1000,0.01,86,32,103962
1000,0.01,86,33,71012
1000,0.01,86,34,69111
1000,0.01,86,35,67031
1000,0.01,86,36,58800
1000,0.01,86,37,64602
1000,0.01,86,38,60909
1000,0.01,86,39,64651
1000,0.01,86,40,82905
1000,0.01,86,41,55520
1000,0.01,86,42,61257
1000,0.01,86,43,80272
1000,0.01,86,44,63401
1000,0.01,86,45,71264
1000,0.01,86,46,68318
